Date,Open_Price,High_Price,Low_Price,Close_Price,Adjusted_Close_Price,Trading_Volume,SMA_14,EMA_14,RSI_14,StochK,StochD,MACD,MACD_Signal,neg,neu,pos,compound
2015-01-11,274.6080017089844,279.63800048828125,265.03900146484375,265.6600036621094,265.6600036621094,18200800,291.95507158551897,290.6169946350043,32.39131607992968,12.810601850592446,28.72048194479498,-16.762855957762326,-15.382621477779802,0.0,0.9571999999999999,0.0428,0.07308
2015-01-12,266.14599609375,272.2030029296875,265.20001220703125,267.7959899902344,267.7959899902344,18880300,288.74978419712613,287.57419401570166,34.42155474246542,16.21060884569199,18.79141196084299,-17.126729601693967,-15.731443102562636,0.03890909090909091,0.8242727272727273,0.13663636363636364,0.2609181818181818
2015-01-13,267.3940124511719,268.2770080566406,219.906005859375,225.86099243164062,225.86099243164062,72843904,282.6872122628348,279.34576713782684,26.939374939160686,5.923650950447067,11.648287215577172,-20.561881354728314,-16.69753075299577,0.038181818181818185,0.8410909090909091,0.12072727272727274,0.21163636363636362
2015-01-14,223.8939971923828,223.8939971923828,171.50999450683594,178.10299682617188,178.10299682617188,97638704,272.53792681012834,265.84673109627283,18.045246948344953,4.427062067639902,8.85377395459299,-26.82867076674728,-18.723758755746076,0.057034482758620685,0.8318965517241379,0.11106896551724138,0.1491241379310345
2015-01-15,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,209.843994140625,81773504,265.08042689732144,258.37969950218644,28.961377507879163,26.560151478869553,12.303621498985512,-28.90076330359497,-20.759159665315856,0.022357142857142857,0.8315714285714285,0.146,0.26604285714285714
2015-01-16,209.07000732421875,221.59100341796875,199.77099609375,208.0970001220703,208.0970001220703,38421000,257.4422116960798,251.67533958483764,28.534946866428683,25.471321199317032,18.819511581942166,-30.334205545584325,-22.67416884136955,0.06539999999999999,0.7817999999999999,0.1528,0.27111999999999997
2015-01-17,207.83399963378906,211.7310028076172,194.875,199.25999450683594,199.25999450683594,23469700,251.5977826799665,244.68662690777077,31.734361386449237,21.808493352310684,24.61332201016576,-31.816530193992605,-24.502641111894164,0.045000000000000005,0.9228333333333333,0.03216666666666667,0.010649999999999998
2015-01-18,200.0500030517578,218.69500732421875,194.50599670410156,210.33900451660156,210.33900451660156,30085100,247.7509253365653,240.10694392228157,37.65732896525923,30.515394835127157,25.93173646225163,-31.73151844830278,-25.948416579175888,0.024499999999999997,0.88,0.09549999999999999,0.1945583333333333
2015-01-19,211.4709930419922,216.72799682617188,207.3179931640625,214.86099243164062,214.86099243164062,18658300,243.49285343715124,236.7408170568628,35.96766282375536,34.06918738951846,28.79769185898544,-30.942572677707318,-26.947247798882177,0.0,0.751,0.24900000000000003,0.5132333333333333
2015-01-20,212.90699768066406,215.24099731445312,205.1529998779297,211.31500244140625,211.31500244140625,24051100,238.14471108572823,233.35070844146858,31.670450908501934,31.282423456927955,31.95566856052453,-30.25470185748503,-27.60873861060275,0.011519999999999999,0.93604,0.05244,0.10535599999999999
2015-01-21,211.3780059814453,227.78799438476562,211.21200561523438,226.89700317382812,226.89700317382812,29924600,233.32756805419922,232.4902144057832,34.07013978564538,45.167789418906814,36.83980008845108,-28.127980195095063,-27.712586927501214,0.09090000000000001,0.8099500000000001,0.09924999999999999,0.05607500000000001
2015-01-22,227.32200622558594,237.0189971923828,226.4340057373047,233.406005859375,233.406005859375,33544600,229.76021139962333,232.61231993292878,37.94805799253111,51.75077876532733,42.733663880387375,-25.621961810100913,-27.294461904021155,0.007,0.8652222222222222,0.12788888888888889,0.3398666666666667
2015-01-23,233.51699829101562,234.84500122070312,225.1959991455078,232.87899780273438,232.87899780273438,24621700,225.65099770682198,232.6478769822362,35.665554703058575,52.624396917651076,49.847655033961736,-23.408609452471694,-26.517291413711263,0.011571428571428571,0.8969285714285714,0.09164285714285714,0.24086428571428573
2015-01-24,232.6999969482422,248.2100067138672,230.02200317382812,247.8470001220703,247.8470001220703,24782500,223.726069859096,234.67442673421408,43.26352603098475,70.59873612053269,58.32463726783703,-20.21370802483827,-25.256574735936667,0.074125,0.782,0.14375,0.21641249999999998
2015-01-25,247.3520050048828,255.07400512695312,243.88999938964844,253.71800231933594,253.71800231933594,33582700,222.8730697631836,237.21357014556366,46.965306992445214,81.64222034887923,68.288451129021,-17.011882423066254,-23.607636273362587,0.024,0.9044615384615384,0.07153846153846154,0.1010076923076923
2015-01-26,254.07899475097656,309.3840026855469,254.07899475097656,273.4729919433594,273.4729919433594,106794000,223.2785699026925,242.0481597186031,51.32406983638459,73.95374863140266,75.39823503360486,-12.733565387020036,-21.43282209609408,0.0,0.9112608695652173,0.08873913043478261,0.21290869565217393
2015-01-27,273.1669921875,275.4800109863281,250.6529998779297,263.4750061035156,263.4750061035156,44399000,225.96528516496932,244.90507256992476,60.30859993981459,66.70221081661421,74.09939326563205,-10.034055862959718,-19.153068849467207,0.022692307692307696,0.9001538461538462,0.07715384615384616,0.16128461538461536
2015-01-28,263.35101318359375,266.5350036621094,227.04600524902344,233.9149932861328,233.9149932861328,44352200,229.9518563406808,243.43972866541918,66.9907819412226,43.03666799191216,61.23087581330969,-10.162771009165652,-17.355009281406897,0.020300000000000002,0.8627,0.11699999999999999,0.22629000000000002
2015-01-29,233.34800720214844,238.70599365234375,220.71200561523438,233.51300048828125,233.51300048828125,32213400,231.64249965122767,242.11616490846745,58.904618062372485,33.95515394868532,47.89801091907057,-10.17986895648707,-15.919981216422931,0.0067857142857142855,0.8988571428571428,0.09435714285714285,0.1671214285714286
2015-01-30,232.77200317382812,242.8509979248047,225.83900451660156,226.4250030517578,226.4250030517578,26605200,232.95164271763392,240.02400999423952,56.62886075189311,27.78513265003198,34.92565153020983,-10.642679178453193,-14.864520808828985,0.032,0.8848333333333334,0.08316666666666667,0.16936666666666667
2015-01-31,226.4409942626953,233.50399780273438,216.3090057373047,217.46400451660156,217.46400451660156,23348200,234.2519291469029,237.0160092638878,56.5781150681886,19.984685159148825,27.241657252622048,-11.598833176490928,-14.211383282361373,0.051111111111111114,0.9295555555555555,0.01933333333333333,0.01858888888888889
2015-02-01,216.86700439453125,231.57400512695312,212.01499938964844,226.9720001220703,226.9720001220703,29128500,235.44000026157923,235.6768080449788,56.07944606690413,20.933311257124444,22.901043022101756,-11.457303660255263,-13.660567357940153,0.10228571428571429,0.8137142857142857,0.08399999999999999,-0.08627142857142857
2015-02-02,226.49099731445312,242.1750030517578,222.65899658203125,238.22900390625,238.22900390625,30612100,237.10914393833704,236.01710082648165,58.14035000433743,31.733364485967623,24.217120300746966,-10.317856544691551,-12.992025195290434,0.026642857142857142,0.8432142857142857,0.13014285714285714,0.21703571428571428
2015-02-03,237.45399475097656,245.95700073242188,224.48300170898438,227.26800537109375,227.26800537109375,40783700,238.24864414760046,234.85055476576326,55.284306373883474,16.354969069601168,23.007214937564413,-10.18192656185849,-12.430005468604046,0.008083333333333333,0.8635833333333333,0.12833333333333333,0.34374166666666667
2015-02-04,227.51100158691406,230.05799865722656,221.11300659179688,226.85299682617188,226.85299682617188,26594300,238.24550083705358,233.78421370715108,49.98379498156876,15.238933268559474,21.10908894137609,-9.992501455679815,-11.9425046660192,0.0,0.949,0.051,0.1463
2015-02-05,227.6649932861328,239.40499877929688,214.72500610351562,217.11099243164062,217.11099243164062,22516400,237.0815713065011,231.56111753708305,44.139032547136466,5.233691287262926,12.275864541807861,-10.507356763443397,-11.65547508550404,0.034499999999999996,0.8023,0.16319999999999998,0.36692
2015-02-06,216.92300415039062,230.50999450683594,216.23199462890625,222.26600646972656,222.26600646972656,24435300,236.32350049700057,230.32176939476886,46.305723694840374,10.527998370206113,10.333540975342842,-10.37976528057959,-11.40033312451915,0.0,0.8140000000000001,0.186,0.39324000000000003
2015-02-07,222.63299560546875,230.2989959716797,222.60699462890625,227.75399780273438,227.75399780273438,21604200,234.88828604561942,229.97939984916428,42.51160806949203,16.164280089481952,10.641989915650335,-9.723724037747473,-11.065011307164816,0.03342857142857143,0.9097142857142858,0.057,0.028257142857142863
2015-02-08,227.6929931640625,229.43800354003906,221.07699584960938,223.41200256347656,223.41200256347656,17145200,232.72357177734375,229.10374687773927,38.57515442058772,11.7049602933629,12.799079584350325,-9.445289931677337,-10.74106703206732,0.0,0.965,0.034999999999999996,0.13396666666666665
2015-02-09,223.38900756835938,223.9770050048828,217.0189971923828,220.11000061035156,220.11000061035156,27791300,228.91192953927177,227.90458070875425,27.034149484620713,12.755061437862611,13.541433940235827,-9.382912483789909,-10.469436122411839,0.0,0.9158,0.08420000000000001,0.27146
2015-02-10,220.28199768066406,221.8070068359375,215.33200073242188,219.83900451660156,219.83900451660156,21115100,225.7950722830636,226.82917054980058,29.504378953216673,14.350705271138754,12.936909000788093,-9.24873140835058,-10.225295179599588,0.087,0.8488,0.06420000000000001,-0.02752999999999999
2015-02-11,219.73199462890625,223.406005859375,218.07400512695312,219.18499755859375,219.18499755859375,17201900,224.74292973109655,225.80994748430635,40.5024148695754,21.12426458456867,16.076677097856685,-9.090376631840627,-9.998311470047796,0.0,0.8821818181818183,0.11781818181818182,0.27122727272727276
2015-02-12,219.20799255371094,222.19900512695312,217.61399841308594,221.76400756835938,221.76400756835938,15206200,223.90371595110213,225.27048882884677,42.63136760420829,28.722549622980882,21.399173159562775,-8.656982471324824,-9.730045670303202,0.0,0.8999999999999999,0.1,0.19543333333333335
2015-02-13,221.968994140625,240.25900268554688,221.26199340820312,235.427001953125,235.427001953125,42744400,224.54671587262834,226.62469057875055,55.21564629350557,68.9764941290393,39.60776944552962,-7.128848092975602,-9.209806154837683,0.016999999999999998,0.9491428571428572,0.033857142857142856,0.08064285714285714
2015-02-14,235.5279998779297,259.8080139160156,235.5279998779297,257.3210144042969,257.3210144042969,49732500,227.39364515032088,230.71753375549008,70.08293602923482,94.79631168620534,64.16511847940852,-4.103820471748406,-8.188609018219827,0.05288888888888889,0.781,0.16611111111111113,0.2912888888888889
2015-02-15,257.5069885253906,265.6109924316406,227.6840057373047,234.8249969482422,234.8249969482422,56552400,227.95457349504744,231.2651955145237,53.498958716891195,39.50005157631615,67.75761913052027,-3.4815715003667833,-7.247201514649219,0.10709090909090908,0.8449090909090909,0.047999999999999994,-0.20959090909090908
2015-02-16,234.8249969482422,239.52099609375,229.02200317382812,233.84300231933594,233.84300231933594,28153700,227.64128766741072,231.6089030884987,47.848819152208385,37.57025773764687,57.288873666722786,-3.0327142253752015,-6.404304056794416,0.05673333333333333,0.9183333333333333,0.02493333333333333,-0.07534666666666667
2015-02-17,233.4219970703125,245.77499389648438,232.31399536132812,243.61000061035156,243.61000061035156,27363100,228.80857304164343,233.20904942474573,58.110167649715926,56.76414390511877,44.6114844063606,-1.8673508075044936,-5.496913406936432,0.0465,0.8174999999999999,0.136,0.27055
2015-02-18,243.77999877929688,244.25100708007812,232.33999633789062,236.3260040283203,236.3260040283203,25200800,229.48521641322546,233.624643371889,54.40117647709368,42.44979705319317,45.59473289865294,-1.514095995972923,-4.700349924743731,0.0,0.95825,0.04175,0.09545
2015-02-19,236.41000366210938,242.6719970703125,235.5919952392578,240.2830047607422,240.2830047607422,18270500,231.14036015101843,234.51242489040277,61.37734227677057,49.62510819147554,49.6130163832625,-0.9044165724319271,-3.94116325428137,0.006714285714285714,0.8155,0.17778571428571427,0.3723214285714285
2015-02-20,240.25100708007812,247.1009979248047,239.2989959716797,243.7790069580078,243.7790069580078,23876700,232.6770030430385,235.74796916608346,60.737707290249766,56.57831484720875,49.551073363959155,-0.13755740067423972,-3.180442083559944,0.022222222222222223,0.8372222222222222,0.14033333333333334,0.37472222222222223
2015-02-21,243.7519989013672,255.32000732421875,243.1840057373047,244.53399658203125,244.53399658203125,12284200,233.87557438441686,236.91943948820983,58.79067698734175,58.07991541338552,54.761112817356604,0.5250528879545584,-2.439343089257044,0.023923076923076922,0.9071538461538461,0.069,0.10636153846153847
2015-02-22,244.54400634765625,246.39199829101562,233.8509979248047,235.9770050048828,235.9770050048828,19527000,234.77307455880302,236.79378155709958,56.304123548756245,41.06089556442264,51.90637527500564,0.3555994795811728,-1.8803545754894009,0.0,0.961,0.039,0.085
2015-02-23,235.9949951171875,240.10899353027344,232.42100524902344,238.89199829101562,238.89199829101562,16400000,236.1146458217076,237.0735437882884,59.46005685116832,46.85853228627859,48.66644775469558,0.4513194989279441,-1.414019760605932,0.03644444444444444,0.8778888888888888,0.08566666666666665,0.14836666666666665
2015-02-24,238.9980010986328,239.9010009765625,236.40199279785156,238.73500061035156,238.73500061035156,14200400,237.464359828404,237.2950713645635,59.5284173308416,44.00484369729626,43.974757182665826,0.5086465424209905,-1.0294865000005475,0.0246,0.89,0.08549999999999999,0.13129
2015-02-25,238.88999938964844,239.33999633789062,235.52999877929688,237.47000122070312,237.47000122070312,11496200,238.7704315185547,237.31839534538213,59.163853766940484,41.369263249988634,44.077546411187825,0.4468527187194127,-0.7342186562565556,0.059666666666666666,0.8503333333333334,0.09000000000000001,0.13166666666666668
2015-02-26,237.33700561523438,237.7100067138672,234.2570037841797,236.42599487304688,236.42599487304688,13619400,239.81771632603235,237.19940861573744,57.46293881137022,34.1924322955517,39.85551308094553,0.31006385795819824,-0.5253621534136048,0.0,0.873,0.127,0.31195
2015-02-27,236.43600463867188,256.65301513671875,236.43600463867188,253.8280029296875,253.8280029296875,44013900,241.13207353864397,239.41655452426411,59.022663050602354,68.93243959264285,48.16471171272773,1.5875539817324693,-0.10277892638439001,0.006692307692307692,0.9183076923076924,0.075,0.1538
2015-02-28,253.52000427246094,254.69200134277344,249.47900390625,254.26300048828125,254.26300048828125,13949300,240.91364397321428,241.39608065279975,48.10089541535059,70.07937373244023,57.73474854021159,2.6050454340163185,0.43878594569575174,0.0,0.8751666666666668,0.12483333333333334,0.2977666666666667
