date,neg,neu,pos,compound
2015-03-20,0.0134375,0.8915,0.0950625,0.20242500000000002
2015-03-21,0.0,0.9115000000000001,0.08850000000000001,0.24015
2015-03-22,0.0033888888888888888,0.9366111111111112,0.060000000000000005,0.12661111111111112
2015-03-23,0.0083125,0.928125,0.0635625,0.162575
2015-03-24,0.02956,0.9056799999999999,0.06480000000000001,0.09200799999999999
2015-03-25,0.0798888888888889,0.8163333333333332,0.10377777777777779,0.08465555555555554
2015-03-26,0.0,0.836,0.164,0.39893333333333336
2015-03-27,0.0,1.0,0.0,0.0
2015-03-28,0.02336842105263158,0.8807368421052633,0.09584210526315791,0.1624315789473684
2015-03-29,0.0,1.0,0.0,0.0
2015-03-30,0.10394285714285714,0.8112285714285714,0.08482857142857143,-0.07857142857142857
2015-03-31,0.085375,0.858,0.056625,-0.07281875
2015-04-01,0.0,0.9092727272727273,0.09072727272727273,0.22622727272727275
2015-04-02,0.028214285714285716,0.8269285714285715,0.14485714285714285,0.25930714285714285
2015-04-03,0.04733333333333333,0.8657499999999999,0.08691666666666666,0.09274166666666665
2015-04-04,0.030222222222222223,0.8078888888888889,0.16188888888888886,0.3339666666666667
2015-04-05,0.266,0.532,0.202,0.1007
2015-04-06,0.0,1.0,0.0,0.0
2015-04-07,0.02475,0.84175,0.1335,0.158975
2015-04-08,0.0,0.9276428571428571,0.07235714285714286,0.19992142857142856
2015-04-09,0.032,0.81375,0.15425,0.269175
2015-04-10,0.015642857142857142,0.8792142857142856,0.10507142857142858,0.16877857142857142
2015-04-11,0.0,0.965125,0.034875,0.11126249999999999
2015-04-12,0.227,0.773,0.0,-0.6908
2015-04-13,0.0,0.8461000000000001,0.1539,0.34114
2015-04-14,0.0,0.922,0.078,0.0258
2015-04-15,0.035333333333333335,0.9646666666666667,0.0,-0.10415
2015-04-16,0.0,0.8816666666666667,0.11833333333333333,0.17020000000000002
2015-04-17,0.0182,0.9818,0.0,-0.059199999999999996
2015-04-18,0.0,0.8885,0.11149999999999999,0.25880000000000003
2015-04-19,0.027571428571428573,0.8805714285714286,0.09185714285714286,0.1438714285714286
2015-04-20,0.0,0.8635,0.13649999999999998,0.30173333333333335
2015-04-21,0.16,0.84,0.0,-0.5023
2015-04-23,0.05933333333333333,0.767,0.17366666666666666,0.3065333333333333
2015-04-24,0.04188888888888889,0.8691111111111112,0.089,0.13784444444444446
2015-04-25,0.0722,0.752,0.176,0.14201999999999998
2015-04-26,0.0,1.0,0.0,0.0
2015-04-28,0.0264,0.8368,0.1368,0.23542999999999997
2015-04-29,0.026454545454545453,0.8785454545454545,0.09499999999999999,0.17668636363636364
2015-04-30,0.0,0.8346190476190477,0.16538095238095238,0.35795714285714286
2015-05-01,0.0,0.893625,0.106375,0.24888125
2015-05-02,0.012466666666666666,0.9518666666666667,0.035666666666666666,0.07911333333333334
2015-05-03,0.028249999999999997,0.858875,0.11274999999999999,0.1797125
2015-05-04,0.021941176470588235,0.8410588235294117,0.13699999999999998,0.2766058823529412
2015-05-05,0.061000000000000006,0.8192727272727273,0.11963636363636364,0.07574545454545455
2015-05-06,0.007923076923076923,0.9578461538461538,0.034230769230769224,0.08098461538461538
2015-05-07,0.017166666666666667,0.88,0.10283333333333333,0.23535000000000003
2015-05-08,0.1055,0.859375,0.035124999999999997,-0.11168125000000001
2015-05-09,0.0166,0.8901333333333333,0.09326666666666666,0.19796
2015-05-10,0.07085714285714285,0.8808095238095238,0.04833333333333334,-0.055919047619047625
2015-05-11,0.017636363636363638,0.9332727272727273,0.049090909090909095,0.08652727272727273
2015-05-12,0.04625,0.801875,0.15187499999999998,0.2884625
2015-05-13,0.05381818181818183,0.8642727272727272,0.08190909090909092,0.0603
2015-05-14,0.008461538461538461,0.9073076923076923,0.08415384615384616,0.14776923076923076
2015-05-15,0.009214285714285715,0.8520000000000001,0.1387857142857143,0.3003642857142857
2015-05-16,0.02675,0.8935,0.07975,0.1302875
2015-05-17,0.06633333333333334,0.9336666666666668,0.0,-0.1799666666666667
2015-05-18,0.0,0.8782857142857142,0.1217142857142857,0.2275
2015-05-19,0.0335625,0.835125,0.1313125,0.16243125
2015-05-20,0.061,0.7775,0.16125,0.2587
2015-05-21,0.03792857142857143,0.8303571428571429,0.13178571428571428,0.2231642857142857
2015-05-22,0.0,0.9666,0.0334,0.09878
2015-05-23,0.0,1.0,0.0,0.0
2015-05-24,0.0,0.8747499999999999,0.12525,0.28635
2015-05-25,0.0,1.0,0.0,0.0
2015-05-26,0.07533333333333334,0.6695000000000001,0.2548333333333333,0.4038
2015-05-27,0.0794,0.7979999999999999,0.12269999999999999,0.12415000000000001
2015-05-28,0.0,0.8318,0.1682,0.37274
2015-05-29,0.11533333333333333,0.7542666666666666,0.13026666666666667,0.03447333333333334
2015-05-30,0.0,0.8141999999999999,0.1858,0.37767999999999996
2015-05-31,0.04,0.7647999999999999,0.19519999999999998,0.37316000000000005
2015-06-01,0.0468,0.8588000000000001,0.0944,0.06246
2015-06-02,0.0,0.888,0.112,0.1909
2015-06-03,0.017047619047619048,0.8928095238095237,0.09014285714285715,0.1560809523809524
2015-06-04,0.027571428571428573,0.8394285714285715,0.13299999999999998,0.2804857142857143
2015-06-05,0.008166666666666668,0.8424166666666667,0.14941666666666667,0.3527666666666667
2015-06-06,0.131,0.7395,0.129,-0.03015000000000001
2015-06-07,0.12933333333333333,0.7646666666666667,0.106,-0.111
2015-06-08,0.030875000000000003,0.9355,0.033625,0.0675375
2015-06-09,0.0,0.7475,0.2525,0.39915
2015-06-10,0.03716666666666667,0.9178333333333333,0.045000000000000005,-0.012783333333333332
2015-06-11,0.021333333333333333,0.8045833333333333,0.17408333333333334,0.3259166666666667
2015-06-12,0.138,0.7915,0.0705,-0.20980000000000001
2015-06-13,0.15337499999999998,0.789375,0.05725,-0.2155125
2015-06-15,0.14650000000000002,0.7306,0.12290000000000001,-0.022190000000000015
2015-06-16,0.059238095238095236,0.8320000000000001,0.10876190476190475,0.06601904761904763
2015-06-17,0.0715,0.884875,0.043625,-0.0511375
2015-06-18,0.039,0.961,0.0,-0.10606666666666666
2015-06-20,0.0,0.904,0.096,0.2023
2015-06-21,0.10071428571428571,0.8504285714285714,0.048857142857142856,-0.1397142857142857
2015-06-22,0.03428571428571429,0.8677142857142857,0.09799999999999999,0.16845714285714286
2015-06-23,0.0344,0.8693,0.09630000000000001,0.14403
2015-06-24,0.0679090909090909,0.7847272727272727,0.1470909090909091,0.2581818181818182
2015-06-25,0.041,0.9324,0.026600000000000002,-0.005579999999999996
2015-06-26,0.067375,0.77925,0.15325,0.1349125
2015-06-27,0.1004,0.8066000000000001,0.093,-0.05599999999999998
2015-06-28,0.04178571428571428,0.9303571428571429,0.027714285714285716,-0.025564285714285713
2015-06-29,0.05445454545454545,0.8298181818181818,0.11581818181818182,0.14855454545454547
2015-06-30,0.11863157894736842,0.8097368421052632,0.07147368421052631,-0.15268421052631578
2015-07-02,0.0,0.9305,0.0695,0.100475
2015-07-03,0.03833333333333334,0.8511111111111112,0.11055555555555556,0.25174444444444444
2015-07-04,0.0,0.889,0.11099999999999999,0.2101
2015-07-05,0.0817,0.8878999999999999,0.0304,-0.06323000000000001
2015-07-06,0.0566,0.8045,0.13879999999999998,0.24487
2015-07-07,0.016166666666666666,0.9838333333333334,0.0,-0.017116666666666665
2015-07-08,0.085,0.81,0.105,0.1263
2015-07-09,0.0108,0.877,0.1123,0.33641
2015-07-11,0.0,0.9113333333333333,0.08866666666666667,0.12018888888888887
2015-07-12,0.048400000000000006,0.8458666666666667,0.10573333333333333,0.07609333333333333
2015-07-13,0.0095,0.8975,0.0931,0.25207999999999997
2015-07-14,0.0,0.8146000000000001,0.1854,0.32944
2015-07-16,0.0,1.0,0.0,0.0
2015-07-17,0.049,0.9011111111111111,0.049888888888888885,-0.0055333333333333285
2015-07-18,0.21,0.674,0.116,-0.546
2015-07-19,0.0,0.887,0.11299999999999999,0.27281666666666665
2015-07-21,0.171,0.829,0.0,-0.5423
2015-07-22,0.045,0.7384999999999999,0.2165,0.48545000000000005
2015-07-23,0.079,0.8055,0.1155,0.009000000000000036
2015-07-24,0.0,0.9751428571428572,0.024857142857142855,0.057800000000000004
2015-07-25,0.074,0.8276666666666667,0.09833333333333333,0.056866666666666656
2015-07-26,0.013333333333333334,0.8888333333333334,0.09783333333333333,0.20445000000000002
2015-07-27,0.0,0.832375,0.167625,0.3426375
2015-07-28,0.020727272727272726,0.856,0.12327272727272726,0.24553636363636364
2015-07-29,0.0103,0.7867,0.203,0.43068999999999996
2015-07-30,0.07490909090909091,0.8657272727272727,0.05936363636363637,-0.010272727272727267
2015-07-31,0.0684,0.9084,0.023200000000000002,-0.1046
2015-08-01,0.11458333333333333,0.8000833333333333,0.08541666666666665,-0.16205
2015-08-02,0.0,0.9799999999999999,0.02,0.054542857142857136
2015-08-03,0.06309090909090909,0.8155454545454546,0.12136363636363635,0.12822727272727275
2015-08-04,0.092625,0.769125,0.137875,-0.02041249999999998
2015-08-05,0.052833333333333336,0.8156666666666667,0.13116666666666668,0.17601666666666668
2015-08-06,0.0,0.8991666666666666,0.10083333333333333,0.27365
2015-08-07,0.033777777777777775,0.907,0.059222222222222225,0.06874444444444444
2015-08-08,0.037,0.6672,0.2958,0.7805799999999999
2015-08-09,0.04542857142857142,0.7668571428571429,0.18757142857142856,0.37789999999999996
2015-08-10,0.039400000000000004,0.9218,0.0388,0.04460000000000001
2015-08-11,0.0706,0.8577999999999999,0.0716,0.0329
2015-08-12,0.0,0.8988461538461539,0.10115384615384615,0.24661538461538465
2015-08-13,0.02130769230769231,0.9554615384615384,0.02323076923076923,-0.004438461538461536
2015-08-14,0.04533333333333334,0.6686666666666667,0.28633333333333333,0.4582
2015-08-15,0.0225,0.8851428571428571,0.09235714285714285,0.18252142857142856
2015-08-16,0.03863636363636364,0.899909090909091,0.06154545454545455,0.11870909090909092
2015-08-17,0.0,0.7250000000000001,0.275,0.70775
2015-08-18,0.0801111111111111,0.7432222222222222,0.17677777777777778,0.2950222222222222
2015-08-19,0.03644444444444444,0.8701111111111111,0.09344444444444444,0.13884444444444444
2015-08-20,0.0355,0.799,0.1655,0.30685
2015-08-21,0.025666666666666667,0.8825333333333333,0.09173333333333335,0.14261333333333334
2015-08-22,0.0165,0.8383333333333334,0.14516666666666667,0.3274166666666667
2015-08-23,0.0,0.8547,0.1453,0.34803
2015-08-24,0.03152941176470588,0.8978235294117647,0.07064705882352941,0.08874117647058823
2015-08-25,0.0,0.95,0.05,0.11435
2015-08-26,0.0,0.828,0.172,0.5514
2015-08-27,0.09842857142857143,0.8487142857142856,0.052714285714285714,-0.06297142857142857
2015-08-28,0.026,0.75675,0.21725,0.602725
2015-08-29,0.057166666666666664,0.9178333333333333,0.024999999999999998,-0.06286666666666667
2015-08-30,0.0,0.8600000000000001,0.14,0.26820000000000005
2015-09-01,0.0395,0.72425,0.2365,0.437125
2015-09-02,0.08546153846153846,0.7508461538461538,0.1636923076923077,0.15583076923076922
2015-09-03,0.06924999999999999,0.71025,0.2205,0.43979999999999997
2015-09-04,0.0,0.9219999999999999,0.078,0.191775
2015-09-05,0.0,0.8278000000000001,0.1722,0.18342
2015-09-06,0.052833333333333336,0.8481666666666667,0.09899999999999999,0.11501666666666666
2015-09-07,0.0,0.861,0.139,0.34125
2015-09-08,0.011333333333333332,0.8713333333333334,0.11733333333333335,0.2457
2015-09-09,0.017285714285714286,0.8297142857142857,0.153,0.26877142857142855
2015-09-10,0.009818181818181818,0.8024545454545454,0.18772727272727271,0.4062636363636363
2015-09-11,0.03525,0.93275,0.032,0.054799999999999995
2015-09-12,0.054538461538461536,0.8512307692307692,0.0943076923076923,0.13702307692307694
2015-09-13,0.0,0.9756666666666667,0.024333333333333332,0.0086
2015-09-14,0.0,0.9495,0.0505,0.12885
2015-09-15,0.02068421052631579,0.8771052631578947,0.10221052631578947,0.16862105263157895
2015-09-16,0.037875,0.822875,0.139375,0.1792
2015-09-17,0.008625,0.927625,0.06375,0.12417500000000001
2015-09-18,0.0,1.0,0.0,0.0
2015-09-19,0.012166666666666666,0.9108333333333333,0.07683333333333334,0.13866666666666666
2015-09-20,0.0,1.0,0.0,0.0
2015-09-21,0.07071428571428572,0.8282857142857143,0.10114285714285713,0.09455714285714285
2015-09-22,0.011142857142857144,0.8152857142857143,0.17342857142857143,0.3532285714285714
2015-09-23,0.0,0.7653749999999999,0.234625,0.5353375
2015-09-24,0.0,0.9518333333333334,0.04816666666666666,0.11513333333333332
2015-09-25,0.0,0.903875,0.096125,0.25793125
2015-09-26,0.022833333333333334,0.8086666666666665,0.16833333333333333,0.35645
2015-09-27,0.011,0.886125,0.102875,0.21673750000000003
2015-09-28,0.0,0.946,0.054,0.11017142857142857
2015-09-29,0.023571428571428573,0.8062857142857143,0.16999999999999998,0.3907714285714286
2015-09-30,0.025166666666666667,0.8828333333333332,0.09216666666666666,0.17943333333333333
2015-10-01,0.005750000000000001,0.8388333333333334,0.15541666666666668,0.3007916666666667
2015-10-02,0.0,0.765,0.23500000000000001,0.66775
2015-10-03,0.0,0.8450000000000001,0.155,0.37356666666666666
2015-10-04,0.05325,0.91025,0.0365,0.009625000000000009
2015-10-05,0.02421052631578947,0.8636315789473684,0.1121578947368421,0.16855789473684213
2015-10-06,0.010444444444444444,0.8119999999999999,0.17755555555555555,0.38432222222222223
2015-10-07,0.01681818181818182,0.8231818181818181,0.16000000000000003,0.3202
2015-10-08,0.01011111111111111,0.8608888888888889,0.129,0.30088888888888893
2015-10-09,0.0,0.8790769230769231,0.12092307692307692,0.2667846153846154
2015-10-10,0.06066666666666667,0.8116666666666666,0.12766666666666668,0.15246666666666667
2015-10-11,0.0,0.8833333333333333,0.11666666666666665,0.2679333333333333
2015-10-12,0.0,0.853,0.147,0.39876
2015-10-13,0.0,0.843,0.157,0.38634
2015-10-14,0.007,0.8969090909090909,0.09613636363636363,0.20203181818181817
2015-10-15,0.0,0.9144444444444445,0.08555555555555555,0.21338888888888888
2015-10-16,0.024733333333333333,0.8364666666666667,0.13886666666666667,0.25095999999999996
2015-10-17,0.0,0.9036666666666666,0.09633333333333333,0.2028333333333333
2015-10-18,0.052,0.891,0.057,0.05744999999999998
2015-10-19,0.0,0.8305,0.16949999999999998,0.324775
2015-10-20,0.02277777777777778,0.8666666666666667,0.11055555555555556,0.18856666666666666
2015-10-21,0.021260869565217392,0.8809565217391304,0.09778260869565215,0.23717391304347826
2015-10-22,0.0,0.8479473684210527,0.15205263157894736,0.38667368421052634
2015-10-23,0.005058823529411764,0.7624117647058823,0.23252941176470587,0.4600294117647059
2015-10-24,0.0,0.9318181818181818,0.06818181818181818,0.12512727272727273
2015-10-25,0.005846153846153846,0.8696923076923078,0.12446153846153846,0.2868230769230769
2015-10-26,0.005705882352941177,0.8999411764705882,0.0943529411764706,0.23955294117647058
2015-10-27,0.02017391304347826,0.8826521739130435,0.09721739130434784,0.17378695652173912
2015-10-28,0.021454545454545455,0.8977727272727273,0.08077272727272727,0.14186363636363636
2015-10-29,0.024636363636363633,0.8437878787878788,0.13157575757575757,0.22867272727272728
2015-10-30,0.00775,0.8884375,0.1038125,0.1619375
2015-10-31,0.009000000000000001,0.938090909090909,0.052909090909090906,0.12531818181818183
2015-11-01,0.0245,0.95175,0.02375,-0.00645
2015-11-02,0.0196875,0.843125,0.1371875,0.268925
2015-11-03,0.009842105263157895,0.9191578947368421,0.071,0.11826315789473683
2015-11-04,0.020285714285714285,0.8381428571428572,0.14157142857142857,0.2982
2015-11-05,0.0,1.0,0.0,0.0
2015-11-06,0.0,1.0,0.0,0.0
2015-11-07,0.013181818181818182,0.9430909090909091,0.043727272727272726,0.08078181818181819
2015-11-08,0.030933333333333334,0.8770000000000001,0.09206666666666667,0.14252666666666666
2015-11-09,0.012538461538461538,0.8947692307692308,0.0926923076923077,0.2007
2015-11-10,0.024055555555555552,0.8537222222222223,0.12222222222222223,0.19932777777777777
2015-11-11,0.0,0.8298,0.1702,0.41326
2015-11-12,0.023,0.8566,0.12040000000000001,0.22521333333333335
2015-11-13,0.01,0.8301999999999999,0.15980000000000003,0.30618
2015-11-14,0.0305,0.9079375,0.061625,0.08101249999999999
2015-11-15,0.02,0.959,0.021,-0.01195454545454545
2015-11-16,0.026949999999999995,0.8841000000000001,0.08895,0.148385
2015-11-17,0.0094,0.9194000000000001,0.0713,0.14113
2015-11-18,0.0,0.8494166666666666,0.15058333333333332,0.2582583333333333
2015-11-19,0.10695000000000002,0.8705999999999999,0.02245,-0.22382
2015-11-20,0.019814814814814816,0.9299259259259259,0.05025925925925926,0.04958148148148148
2015-11-21,0.006384615384615385,0.8910769230769231,0.10261538461538462,0.2441
2015-11-22,0.03127272727272728,0.8614545454545454,0.10727272727272728,0.16940909090909093
2015-11-23,0.007307692307692308,0.9408461538461539,0.05184615384615384,0.08537692307692309
2015-11-24,0.10255555555555557,0.7604444444444444,0.137,0.13825555555555555
2015-11-25,0.024272727272727276,0.8466363636363637,0.1290909090909091,0.2306
2015-11-26,0.0,0.8878461538461538,0.11215384615384615,0.2604
2015-11-27,0.0,0.864625,0.135375,0.2783125
2015-11-28,0.023866666666666665,0.9094,0.06673333333333333,0.09758666666666667
2015-11-29,0.10194444444444445,0.8673888888888889,0.03066666666666667,-0.1308111111111111
2015-11-30,0.005857142857142858,0.9022142857142857,0.09192857142857143,0.22764285714285717
2015-12-01,0.028363636363636365,0.8273636363636364,0.14427272727272727,0.27033636363636365
2015-12-02,0.023714285714285712,0.8677142857142857,0.10857142857142857,0.18392142857142857
2015-12-03,0.033428571428571426,0.8745714285714286,0.092,0.13328571428571429
2015-12-04,0.0,0.9242307692307693,0.07576923076923077,0.2128153846153846
2015-12-05,0.009928571428571429,0.9056428571428572,0.08442857142857142,0.1550214285714286
2015-12-06,0.05863636363636364,0.8767272727272727,0.06481818181818183,-0.0033545454545454586
2015-12-07,0.04442857142857143,0.8854285714285715,0.07007142857142858,0.10327142857142857
2015-12-08,0.07090243902439025,0.8456585365853658,0.08341463414634147,0.015278048780487809
2015-12-09,0.043576923076923076,0.9181538461538461,0.03826923076923077,0.008357692307692309
2015-12-10,0.0385,0.8432857142857142,0.11821428571428572,0.15040714285714288
2015-12-11,0.036153846153846154,0.8865384615384616,0.0773076923076923,0.13133076923076922
2015-12-12,0.0308,0.8866999999999999,0.08249999999999999,0.16641
2015-12-13,0.03766666666666667,0.8793333333333333,0.083,0.09175
2015-12-14,0.052,0.8568888888888888,0.091,0.11801111111111112
2015-12-15,0.026125000000000002,0.8423125,0.1315,0.31565624999999997
2015-12-16,0.07389473684210526,0.8097368421052632,0.11636842105263157,0.11382631578947369
2015-12-17,0.031363636363636364,0.8678181818181817,0.10081818181818182,0.11920000000000001
2015-12-18,0.0,0.825,0.175,0.409175
2015-12-19,0.04750000000000001,0.9155833333333333,0.03691666666666667,-0.03806666666666667
2015-12-20,0.051333333333333335,0.8274166666666667,0.12125000000000001,0.15232500000000002
2015-12-21,0.016142857142857143,0.8058571428571428,0.178,0.2963
2015-12-22,0.030222222222222223,0.8565555555555555,0.1131111111111111,0.2187222222222222
2015-12-23,0.007692307692307693,0.9324615384615385,0.05984615384615385,0.14715384615384616
2015-12-24,0.0883076923076923,0.7790769230769231,0.1326923076923077,0.09888461538461539
2015-12-25,0.0,0.7779999999999999,0.222,0.5108
2015-12-26,0.0334,0.8349,0.13169999999999998,0.31125
2015-12-27,0.0,0.8897777777777777,0.11022222222222222,0.1897888888888889
2015-12-28,0.027,0.9282307692307692,0.04476923076923077,0.06225384615384615
2015-12-29,0.06987499999999999,0.853,0.077125,0.0032250000000000056
2015-12-30,0.030333333333333334,0.8511666666666667,0.11850000000000001,0.2494666666666667
2015-12-31,0.02378571428571429,0.8492142857142857,0.12714285714285714,0.30560714285714285
2016-01-01,0.07728571428571429,0.8761428571428571,0.046571428571428576,-0.01928571428571429
2016-01-02,0.019874999999999997,0.796625,0.183375,0.47050000000000003
2016-01-03,0.019642857142857146,0.8550000000000001,0.12535714285714286,0.25755
2016-01-04,0.033800000000000004,0.8281333333333334,0.13806666666666667,0.26880666666666664
2016-01-05,0.045785714285714284,0.8651428571428571,0.08907142857142857,0.04561428571428571
2016-01-06,0.067,0.868375,0.064625,-0.004962499999999981
2016-01-07,0.04906666666666667,0.8404666666666666,0.11046666666666667,0.19626
2016-01-08,0.0,0.9373333333333332,0.06266666666666666,0.17973333333333333
2016-01-09,0.0,0.828,0.17200000000000001,0.44365000000000004
